;assignee;assignees;author;closed_at;closed_by;confidential;created_at;description;discussion_locked;downvotes;due_date;id;iid;labels;merge_requests_count;milestone;project_id;state;time_stats;title;updated_at;upvotes;user_notes_count;web_url;created_at_CW;created_at_year;closed_at_CW;closed_at_year;label_3D-Modelling;label_Blueprint;label_Game_Architecture;label_In_Progress;label_In_clarification;label_KI;label_Lvl_Design;label_To_Do;label_bug;label_documentation;label_enhancement;label_hardwork;label_high_prio;label_low_prio;label_optional;label_question;label_suggestion;label_won't_do;milestone_title
173;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-07 14:51:07.034000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-11 17:06:40.273000+00:00;An extensive issue description;;0;2018-12-19 00:00:00+00:00;45267;71;['KI', 'optional'];1;{'id': 2472, 'iid': 3, 'project_id': 25328, 'title': '3rd milestone', 'description': 3rd MS', 'state': 'closed', 'created_at': '2018-11-20T09:14:23.754+01:00', 'updated_at': '2019-01-10T13:20:36.469+01:00', 'due_date': '2018-12-19', 'start_date': '2018-11-29', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/3'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:46:08.318+01:00;0;3;https://gitlab.com/joe/game-dev/issues/71;45;2018;49;2018;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;3rd milestone
174;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-16 16:55:40.072000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-10 15:24:35.584000+00:00;An extensive issue description;;0;2018-11-17 00:00:00+00:00;45255;70;['Blueprint', 'In clarification'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-16T17:55:40.090+01:00;0;5;https://gitlab.com/joe/game-dev/issues/70;45;2018;46;2018;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
175;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-21 13:38:25.708000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-10 15:21:21.169000+00:00;An extensive issue description;;0;2018-11-17 00:00:00+00:00;45254;69;['Blueprint', 'In clarification', 'Lvl Design'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-21T14:38:25.759+01:00;0;4;https://gitlab.com/joe/game-dev/issues/69;45;2018;47;2018;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
176;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-16 16:56:55.518000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-10 15:11:47.728000+00:00;An extensive issue description;;0;2018-11-25 00:00:00+00:00;45253;68;['Blueprint'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-16T17:56:55.537+01:00;0;3;https://gitlab.com/joe/game-dev/issues/68;45;2018;46;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
177;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-24 09:50:19.715000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-10 09:29:10.124000+00:00;An extensive issue description;;0;2018-11-17 00:00:00+00:00;45236;67;['Blueprint'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-24T10:50:19.733+01:00;0;2;https://gitlab.com/joe/game-dev/issues/67;45;2018;47;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
178;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-12 17:39:36.031000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-10 09:24:02.300000+00:00;An extensive issue description;;0;2018-11-17 00:00:00+00:00;45235;66;['Blueprint'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-19T15:19:42.798+01:00;0;2;https://gitlab.com/joe/game-dev/issues/66;45;2018;46;2018;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
179;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-24 23:37:00.997000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-09 12:59:57.457000+00:00;An extensive issue description;;0;2018-11-21 00:00:00+00:00;45182;65;['KI'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-25T00:37:04.789+01:00;0;2;https://gitlab.com/joe/game-dev/issues/65;45;2018;47;2018;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2nd milestone
180;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-09 16:09:36.855000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-09 12:45:35.355000+00:00;An extensive issue description;;0;2018-11-11 00:00:00+00:00;45180;64;['In clarification', 'Lvl Design', 'high prio'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-21T11:56:53.928+01:00;0;1;https://gitlab.com/joe/game-dev/issues/64;45;2018;45;2018;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2nd milestone
181;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-14 17:58:52.895000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-09 09:38:15.723000+00:00;An extensive issue description;;0;2018-11-15 00:00:00+00:00;45140;63;['In clarification', 'documentation', 'high prio'];0;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-14T18:58:52.914+01:00;0;4;https://gitlab.com/joe/game-dev/issues/63;45;2018;46;2018;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2nd milestone
182;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-19 16:46:05.494000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-08 12:12:36.110000+00:00;An extensive issue description;;0;;45064;62;['In clarification', 'Lvl Design', 'documentation'];1;{'id': 2386, 'iid': 2, 'project_id': 25328, 'title': '2nd milestone', 'description': '', 'state': 'closed', 'created_at': '2018-10-24T15:38:21.951+02:00', 'updated_at': '2019-01-03T21:21:10.522+01:00', 'due_date': '2018-11-28', 'start_date': '2018-11-07', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/2'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-19T17:47:54.121+01:00;0;2;https://gitlab.com/joe/game-dev/issues/62;45;2018;51;2018;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;2nd milestone
183;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-12 12:27:43.491000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-07 11:19:35.588000+00:00;An extensive issue description;;0;2018-11-07 00:00:00+00:00;44987;61;['In Progress', 'To Do', 'high prio'];1;{'id': 2331, 'iid': 1, 'project_id': 25328, 'title': '1st milestone', 'description': 'descr MS 1', 'state': 'closed', 'created_at': '2018-10-11T13:20:07.177+02:00', 'updated_at': '2019-01-03T21:21:05.594+01:00', 'due_date': '2018-11-07', 'start_date': '2018-10-11', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/1'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-12T13:27:43.509+01:00;0;0;https://gitlab.com/joe/game-dev/issues/61;45;2018;46;2018;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1st milestone
184;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-17 19:18:33.015000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 10:46:56.600000+00:00;An extensive issue description;;0;;44807;60;"['Lvl Design', ""won't do""]";0;;25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-17T20:18:33.032+01:00;0;0;https://gitlab.com/joe/game-dev/issues/60;44;2018;51;2018;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;
185;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-21 10:36:41.615000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 10:46:29.641000+00:00;An extensive issue description;;0;;44806;59;['In Progress', 'Lvl Design'];0;;25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-21T11:36:41.681+01:00;0;1;https://gitlab.com/joe/game-dev/issues/59;44;2018;47;2018;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
186;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-07 18:25:40.479000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 10:45:38.946000+00:00;An extensive issue description;;0;;44805;58;['In Progress', 'Lvl Design'];0;{'id': 2331, 'iid': 1, 'project_id': 25328, 'title': '1st milestone', 'description': 'descr MS 1', 'state': 'closed', 'created_at': '2018-10-11T13:20:07.177+02:00', 'updated_at': '2019-01-03T21:21:05.594+01:00', 'due_date': '2018-11-07', 'start_date': '2018-10-11', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/1'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-07T19:25:40.495+01:00;0;0;https://gitlab.com/joe/game-dev/issues/58;44;2018;45;2018;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1st milestone
187;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-21 10:36:26.101000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 10:45:04.167000+00:00;An extensive issue description;;0;;44804;57;['In Progress', 'Lvl Design'];0;{'id': 2331, 'iid': 1, 'project_id': 25328, 'title': '1st milestone', 'description': 'descr MS 1', 'state': 'closed', 'created_at': '2018-10-11T13:20:07.177+02:00', 'updated_at': '2019-01-03T21:21:05.594+01:00', 'due_date': '2018-11-07', 'start_date': '2018-10-11', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/1'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-21T11:36:26.119+01:00;0;1;https://gitlab.com/joe/game-dev/issues/57;44;2018;47;2018;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1st milestone
188;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-12-20 10:52:01.348000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 10:43:51.129000+00:00;An extensive issue description;;0;;44803;56;['Lvl Design', 'documentation'];0;{'id': 2472, 'iid': 3, 'project_id': 25328, 'title': '3rd milestone', 'description': 3rd MS', 'state': 'closed', 'created_at': '2018-11-20T09:14:23.754+01:00', 'updated_at': '2019-01-10T13:20:36.469+01:00', 'due_date': '2018-12-19', 'start_date': '2018-11-29', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/3'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-12-20T13:17:14.915+01:00;0;2;https://gitlab.com/joe/game-dev/issues/56;44;2018;51;2018;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3rd milestone
189;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-07 13:30:51.996000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-04 08:55:00.204000+00:00;An extensive issue description;;0;2018-11-06 00:00:00+00:00;44802;55;['In clarification', 'To Do', 'high prio'];1;{'id': 2331, 'iid': 1, 'project_id': 25328, 'title': '1st milestone', 'description': 'descr MS 1', 'state': 'closed', 'created_at': '2018-10-11T13:20:07.177+02:00', 'updated_at': '2019-01-03T21:21:05.594+01:00', 'due_date': '2018-11-07', 'start_date': '2018-10-11', 'web_url': 'https://gitlab.com/joe/game-dev/milestones/1'};25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-07T14:30:52.015+01:00;0;1;https://gitlab.com/joe/game-dev/issues/55;44;2018;45;2018;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1st milestone
190;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2018-11-28 21:44:31.990000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-03 16:41:53.642000+00:00;An extensive issue description;;0;;44790;54;['In Progress', 'Lvl Design', 'suggestion'];0;;25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2018-11-28T22:44:32.008+01:00;0;4;https://gitlab.com/joe/game-dev/issues/54;44;2018;48;2018;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;
191;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};2019-01-08 02:06:43.994000+00:00;{'id': 12042, 'name': 'Joe GitLab', 'username': 'j-gitlab', 'state': 'active', 'avatar_url': None, 'web_url': 'https://gitlab.com/j-gitlab'};FALSE;2018-11-01 22:40:10.148000+00:00;An extensive issue description;;0;;44735;53;['3D-Modelling', 'To Do', 'high prio'];0;;25328;closed;{'time_estimate': 0, 'total_time_spent': 0, 'human_time_estimate': None, 'human_total_time_spent': None};A very descriptive title that tells you everything;2019-01-08T03:08:44.765+01:00;0;5;https://gitlab.com/joe/game-dev/issues/53;44;2018;2;2019;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;
